source,band,roi,cohen_d,hedges_g,mwu_p,fdr_q,fdr_sig,univar_auc,univar_auc_dev,mutual_info
OLD,classical,49,0.06515228990201824,0.06510094846001507,0.3477872457245138,0.460306648753033,False,0.5175802153758066,0.017580215375806563,0.0
OLD,classical,50,0.1072329179027759,0.10714841599741518,0.20170410188389631,0.330061257628194,False,0.5239049527626682,0.02390495276266824,0.0
OLD,classical,51,0.0864490922539535,0.0863809684617912,0.39351607921862974,0.5059492447096668,False,0.5159770089629809,0.015977008962980932,0.0
OLD,classical,52,0.05378716578974318,0.053744780316307604,0.5382782288426504,0.6291563713745264,False,0.5115241471954899,0.011524147195489887,0.016378654124944658
OLD,classical,53,-0.0064922639191201765,-0.006487147871902588,0.8481378209315527,0.8875860916725552,False,0.4964126054306415,0.0035873945693585263,0.0007834396991182047
OLD,classical,54,0.18590196187015912,0.18575546702234969,0.003668311435695821,0.019420472306624935,True,0.55439670549891,0.05439670549890996,0.0
OLD,classical,55,0.06382870500914921,0.06377840658124602,0.2842295862045334,0.4060422660064763,False,0.5200510911933758,0.02005109119337578,0.015113786945499363
OLD,classical,56,0.044576667118781166,0.04454153972152444,0.8777243177795643,0.9079906735650666,False,0.4971173115461692,0.002882688453830773,0.009771524203442183
OLD,classical,57,0.0410786080673356,0.041046237217794754,0.9231606094241828,0.9335332005413084,False,0.4981919883723491,0.001808011627650874,0.0
OLD,classical,58,0.12998633303472015,0.12988390093619004,0.06742245095798768,0.15559027144151005,False,0.5342421105948161,0.03424211059481608,0.0
OLD,classical,59,0.07708681562294312,0.07702606951134111,0.22236969423550712,0.3483880644035426,False,0.5228478935893766,0.022847893589376556,0.014523886512831652
OLD,classical,60,0.15549702985808786,0.15537449476757714,0.035063791705155674,0.08924996736109608,False,0.5394613402629435,0.039461340262943456,0.010089542185313105
OLD,classical,61,0.15270826018838807,0.15258792270991023,0.026590067771378855,0.07038547351247344,False,0.5415182012376402,0.04151820123764016,0.031692411056202685
OLD,classical,62,0.10554547248044086,0.10546230031930576,0.2738864997217031,0.40208695917621085,False,0.5204871281023586,0.020487128102358643,0.0
OLD,classical,63,0.12192700666511763,0.12183092549359271,0.08764968233052499,0.1887211051466335,False,0.5319782421986831,0.03197824219868306,0.0
OLD,classical,64,0.1242040600148686,0.12410618447506176,0.09016675023672491,0.1887211051466335,False,0.5317271906450264,0.03172719064502638,0.0
OLD,classical,65,0.23142548973664215,0.2312431213444147,0.0007007826310353049,0.00643816676531789,True,0.5634565834966637,0.06345658349666372,0.041075047359220074
OLD,classical,66,0.1319372122297677,0.1318332427953865,0.08954319675183965,0.1887211051466335,False,0.531788852430135,0.03178885243013496,0.0
OLD,classical,67,0.01635254269233791,0.016339656527883745,0.7418892447981937,0.7948813337123504,False,0.5061683807174789,0.0061683807174789385,0.0037732382182507074
OLD,classical,68,0.06082492767814932,0.06077699629306016,0.3417807839640279,0.4591085157725748,False,0.517800436036909,0.01780043603690895,0.0
OLD,classical,69,0.0593052800333316,0.059258546164117,0.9536632424408602,0.9536632424408602,False,0.501090092272457,0.0010900922724570439,0.020618648224038028
OLD,classical,70,0.09742114089915566,0.09734437089056688,0.32880176660983285,0.4483660453770448,False,0.5182849214913343,0.018284921491334316,0.0
OLD,classical,71,0.12184552830447691,0.12174951133969797,0.13265101893391815,0.24872066050109654,False,0.528155211521945,0.028155211521945,0.02657592583488766
OLD,classical,72,0.15742932613089497,0.1573052683482859,0.03569998694443843,0.08924996736109608,False,0.53932480345306,0.03932480345306,0.0051682778895965065
OLD,classical,73,0.1059172559408644,0.10583379080615923,0.18201270283213533,0.3150219856710035,False,0.5249884384152921,0.02498843841529208,0.0
OLD,classical,74,0.1882338867154755,0.18808555425943493,0.014830048308048282,0.04451909262166943,True,0.5456187099473673,0.045618709947367275,0.0
OLD,classical,75,0.19031315951710773,0.19016318854822112,0.024737431717228416,0.0674657228651684,False,0.5420423264110639,0.04204232641106387,0.021717131589300998
OLD,classical,76,0.09841743721469048,0.09833988210262216,0.2751263258059218,0.40208695917621085,False,0.520434275143694,0.020434275143694003,0.0
OLD,classical,77,0.05137368464291565,0.05133320104587631,0.4986698104245697,0.5905300386606747,False,0.5126692946332225,0.012669294633222528,0.0003412865597911541
OLD,classical,78,0.0918576528528613,0.09178526699560924,0.11384891367557753,0.23287277797277223,False,0.529604263471999,0.02960426347199896,0.0
OLD,classical,79,0.04032694245170064,0.04029516393125013,0.6733380048771276,0.7368416660306178,False,0.507894910700522,0.007894910700521951,0.00917725765005617
OLD,classical,80,0.09941316268876918,0.099334822923057,0.2316886835554952,0.3534234155931283,False,0.5223942390275056,0.02239423902750559,0.0
OLD,classical,81,0.044113839982683575,0.0440790773034222,0.5675510587106503,0.6548666062045965,False,0.5107049263361889,0.010704926336188914,0.0
OLD,classical,82,0.23206560875306476,0.23188273593292838,9.884187213174055e-05,0.002166177053835193,True,0.5728952410315136,0.07289524103151357,0.013223199952711262
OLD,classical,83,0.1475466644352828,0.14743039440814704,0.018261078694331856,0.05135928382780834,False,0.5441916800634236,0.044191680063423555,0.001745829198610771
OLD,classical,84,0.1844681338927424,0.18432276893301602,0.006144333736337775,0.0267122601952484,True,0.5513004030038099,0.05130040300380989,0.0
OLD,classical,85,0.22107031127777302,0.2208961029946542,5.797033954923548e-05,0.002166177053835193,True,0.5752824329978639,0.07528243299786386,0.010643485924460405
OLD,classical,86,0.20749534355565358,0.20733183264662627,0.0012196613479799395,0.009147460109849546,True,0.5605540751833337,0.06055407518333367,0.0
OLD,classical,87,0.26065440350421354,0.2604490020830124,2.3881090455872953e-05,0.0021492981410285656,True,0.5791054636746019,0.07910546367460192,0.0
OLD,classical,88,0.1636500863997607,0.16352112652080109,0.0032529541189153005,0.018297866918898564,True,0.5550970072012157,0.055097007201215686,0.009885642128788286
OLD,classical,89,0.21206699020701442,0.2118998767395542,0.000715351862813099,0.00643816676531789,True,0.5633508775793344,0.06335087757933444,0.007051628430140733
